,Model,Substância,Score
867,RandomForestClassifier,Cannabis,0.8056390977443609
868,RandomForestClassifier,Cannabis,0.7528195488721805
869,RandomForestClassifier,Cannabis,0.7736842105263158
870,KNeighborsClassifier,Cannabis,0.8389610389610389
871,KNeighborsClassifier,Cannabis,0.7038961038961039
872,KNeighborsClassifier,Cannabis,0.712987012987013
873,KNeighborsClassifier,Cannabis,0.7883116883116883
874,KNeighborsClassifier,Cannabis,0.8116883116883117
875,KNeighborsClassifier,Cannabis,0.7207792207792207
876,KNeighborsClassifier,Cannabis,0.712987012987013
877,KNeighborsClassifier,Cannabis,0.7979323308270676
878,KNeighborsClassifier,Cannabis,0.6979323308270676
879,KNeighborsClassifier,Cannabis,0.7385338345864662
880,KNeighborsClassifier,Cannabis,0.7064935064935065
881,KNeighborsClassifier,Cannabis,0.8025974025974025
882,KNeighborsClassifier,Cannabis,0.7753246753246753
883,KNeighborsClassifier,Cannabis,0.7818181818181817
884,KNeighborsClassifier,Cannabis,0.8012987012987014
885,KNeighborsClassifier,Cannabis,0.7259740259740259
886,KNeighborsClassifier,Cannabis,0.7597402597402597
887,KNeighborsClassifier,Cannabis,0.7033834586466166
888,KNeighborsClassifier,Cannabis,0.712218045112782
889,KNeighborsClassifier,Cannabis,0.705639097744361
890,KNeighborsClassifier,Cannabis,0.7454545454545454
891,KNeighborsClassifier,Cannabis,0.7831168831168831
892,KNeighborsClassifier,Cannabis,0.6857142857142857
893,KNeighborsClassifier,Cannabis,0.7896103896103897
894,KNeighborsClassifier,Cannabis,0.7987012987012987
895,KNeighborsClassifier,Cannabis,0.7597402597402598
896,KNeighborsClassifier,Cannabis,0.6961038961038961
897,KNeighborsClassifier,Cannabis,0.7968045112781955
898,KNeighborsClassifier,Cannabis,0.7396616541353384
899,KNeighborsClassifier,Cannabis,0.6945488721804511
900,NearestCentroid,Choc,0.5363636363636364
901,NearestCentroid,Choc,0.3
902,NearestCentroid,Choc,0.29545454545454547
903,NearestCentroid,Choc,0.5272727272727273
904,NearestCentroid,Choc,0.4740061162079511
905,NearestCentroid,Choc,0.599388379204893
906,NearestCentroid,Choc,0.4464831804281345
907,NearestCentroid,Choc,0.26605504587155965
908,NearestCentroid,Choc,0.5114678899082569
909,NearestCentroid,Choc,0.2798165137614679
910,NearestCentroid,Choc,0.75
911,NearestCentroid,Choc,0.5318181818181817
912,NearestCentroid,Choc,0.5318181818181817
913,NearestCentroid,Choc,0.2818181818181818
914,NearestCentroid,Choc,0.29357798165137616
915,NearestCentroid,Choc,0.45107033639143734
916,NearestCentroid,Choc,0.46941896024464835
917,NearestCentroid,Choc,0.3532110091743119
918,NearestCentroid,Choc,0.4793577981651376
919,NearestCentroid,Choc,0.49770642201834864
920,NearestCentroid,Choc,0.2909090909090909
921,NearestCentroid,Choc,0.2818181818181818
922,NearestCentroid,Choc,0.2590909090909091
923,NearestCentroid,Choc,0.55
924,NearestCentroid,Choc,0.4648318042813455
925,NearestCentroid,Choc,0.5581039755351682
926,NearestCentroid,Choc,0.27522935779816515
927,NearestCentroid,Choc,0.2706422018348624
928,NearestCentroid,Choc,0.5711009174311927
929,NearestCentroid,Choc,0.5527522935779816
930,GaussianNB,Choc,0.4954545454545455
931,GaussianNB,Choc,0.5
932,GaussianNB,Choc,0.5
933,GaussianNB,Choc,0.5
934,GaussianNB,Choc,0.5
935,GaussianNB,Choc,0.5
936,GaussianNB,Choc,0.5
937,GaussianNB,Choc,0.5
938,GaussianNB,Choc,0.5
939,GaussianNB,Choc,0.5
940,GaussianNB,Choc,0.5
941,GaussianNB,Choc,0.5
942,GaussianNB,Choc,0.5
943,GaussianNB,Choc,0.5
944,GaussianNB,Choc,0.5
945,GaussianNB,Choc,0.5
946,GaussianNB,Choc,0.5
947,GaussianNB,Choc,0.5
948,GaussianNB,Choc,0.5
949,GaussianNB,Choc,0.5
950,GaussianNB,Choc,0.5
951,GaussianNB,Choc,0.5
952,GaussianNB,Choc,0.5
953,GaussianNB,Choc,0.5
954,GaussianNB,Choc,0.5
955,GaussianNB,Choc,0.5
956,GaussianNB,Choc,0.5
957,GaussianNB,Choc,0.4954128440366973
958,GaussianNB,Choc,0.5
959,GaussianNB,Choc,0.5
960,BernoulliNB,Choc,0.5
961,BernoulliNB,Choc,0.5
962,BernoulliNB,Choc,0.5
963,BernoulliNB,Choc,0.5
964,BernoulliNB,Choc,0.5
965,BernoulliNB,Choc,0.5
966,BernoulliNB,Choc,0.5
967,BernoulliNB,Choc,0.5
968,BernoulliNB,Choc,0.5
969,BernoulliNB,Choc,0.5
970,BernoulliNB,Choc,0.5
971,BernoulliNB,Choc,0.5
972,BernoulliNB,Choc,0.5
973,BernoulliNB,Choc,0.5
974,BernoulliNB,Choc,0.5
975,BernoulliNB,Choc,0.5
976,BernoulliNB,Choc,0.5
977,BernoulliNB,Choc,0.5
978,BernoulliNB,Choc,0.5
979,BernoulliNB,Choc,0.5
980,BernoulliNB,Choc,0.5
981,BernoulliNB,Choc,0.5
982,BernoulliNB,Choc,0.5
983,BernoulliNB,Choc,0.5
984,BernoulliNB,Choc,0.5
985,BernoulliNB,Choc,0.5
986,BernoulliNB,Choc,0.5
987,BernoulliNB,Choc,0.5
988,BernoulliNB,Choc,0.5
989,BernoulliNB,Choc,0.5
990,RandomForestClassifier,Choc,0.5
991,RandomForestClassifier,Choc,0.5
992,RandomForestClassifier,Choc,0.5
993,RandomForestClassifier,Choc,0.5
994,RandomForestClassifier,Choc,0.5
995,RandomForestClassifier,Choc,0.5
996,RandomForestClassifier,Choc,0.5
997,RandomForestClassifier,Choc,0.5
998,RandomForestClassifier,Choc,0.5
999,RandomForestClassifier,Choc,0.5
1000,RandomForestClassifier,Choc,0.5
1001,RandomForestClassifier,Choc,0.5
1002,RandomForestClassifier,Choc,0.5
1003,RandomForestClassifier,Choc,0.5
1004,RandomForestClassifier,Choc,0.5
1005,RandomForestClassifier,Choc,0.5
1006,RandomForestClassifier,Choc,0.5
1007,RandomForestClassifier,Choc,0.5
1008,RandomForestClassifier,Choc,0.5
1009,RandomForestClassifier,Choc,0.5
1010,RandomForestClassifier,Choc,0.5
1011,RandomForestClassifier,Choc,0.5
1012,RandomForestClassifier,Choc,0.5
1013,RandomForestClassifier,Choc,0.4954545454545455
1014,RandomForestClassifier,Choc,0.5
1015,RandomForestClassifier,Choc,0.5
1016,RandomForestClassifier,Choc,0.5
1017,RandomForestClassifier,Choc,0.5
1018,RandomForestClassifier,Choc,0.5
1019,RandomForestClassifier,Choc,0.5
1020,KNeighborsClassifier,Choc,0.5
1021,KNeighborsClassifier,Choc,0.5
1022,KNeighborsClassifier,Choc,0.5
1023,KNeighborsClassifier,Choc,0.5
1024,KNeighborsClassifier,Choc,0.5
1025,KNeighborsClassifier,Choc,0.5
1026,KNeighborsClassifier,Choc,0.5
1027,KNeighborsClassifier,Choc,0.5
1028,KNeighborsClassifier,Choc,0.5
1029,KNeighborsClassifier,Choc,0.5
1030,KNeighborsClassifier,Choc,0.5
1031,KNeighborsClassifier,Choc,0.5
1032,KNeighborsClassifier,Choc,0.5
1033,KNeighborsClassifier,Choc,0.5
1034,KNeighborsClassifier,Choc,0.5
1035,KNeighborsClassifier,Choc,0.5
1036,KNeighborsClassifier,Choc,0.5
1037,KNeighborsClassifier,Choc,0.5
1038,KNeighborsClassifier,Choc,0.5
1039,KNeighborsClassifier,Choc,0.5
1040,KNeighborsClassifier,Choc,0.5
1041,KNeighborsClassifier,Choc,0.5
1042,KNeighborsClassifier,Choc,0.5
1043,KNeighborsClassifier,Choc,0.5
1044,KNeighborsClassifier,Choc,0.5
1045,KNeighborsClassifier,Choc,0.5
1046,KNeighborsClassifier,Choc,0.5
1047,KNeighborsClassifier,Choc,0.5
1048,KNeighborsClassifier,Choc,0.5
1049,KNeighborsClassifier,Choc,0.5
1050,NearestCentroid,Coke,0.5844155844155844
1051,NearestCentroid,Coke,0.6532467532467532
1052,NearestCentroid,Coke,0.5922077922077922
1053,NearestCentroid,Coke,0.6337662337662338
1054,NearestCentroid,Coke,0.6
1055,NearestCentroid,Coke,0.7450980392156863
1056,NearestCentroid,Coke,0.6165158371040724
1057,NearestCentroid,Coke,0.5993124522536287
1058,NearestCentroid,Coke,0.6841100076394194
1059,NearestCentroid,Coke,0.6304430863254393
1060,NearestCentroid,Coke,0.6844155844155844
1061,NearestCentroid,Coke,0.6116883116883116
1062,NearestCentroid,Coke,0.6818181818181819
1063,NearestCentroid,Coke,0.5727272727272728
1064,NearestCentroid,Coke,0.625974025974026
1065,NearestCentroid,Coke,0.6210407239819005
1066,NearestCentroid,Coke,0.6478129713423831
1067,NearestCentroid,Coke,0.5634071810542398
1068,NearestCentroid,Coke,0.6741787624140565
1069,NearestCentroid,Coke,0.6564171122994653
1070,NearestCentroid,Coke,0.5948051948051948
1071,NearestCentroid,Coke,0.6181818181818182
1072,NearestCentroid,Coke,0.6701298701298701
1073,NearestCentroid,Coke,0.5532467532467532
1074,NearestCentroid,Coke,0.7376623376623377
1075,NearestCentroid,Coke,0.6459276018099548
1076,NearestCentroid,Coke,0.6146304675716441
1077,NearestCentroid,Coke,0.6122994652406417
1078,NearestCentroid,Coke,0.6075248281130634
1079,NearestCentroid,Coke,0.6823911382734913
1080,GaussianNB,Coke,0.6233766233766234
1081,GaussianNB,Coke,0.5753246753246752
1082,GaussianNB,Coke,0.674025974025974
1083,GaussianNB,Coke,0.648051948051948
1084,GaussianNB,Coke,0.612987012987013
1085,GaussianNB,Coke,0.6172699849170438
1086,GaussianNB,Coke,0.5886123680241326
1087,GaussianNB,Coke,0.5907181054239878
1088,GaussianNB,Coke,0.6461038961038961
1089,GaussianNB,Coke,0.5725744843391902
1090,GaussianNB,Coke,0.5623376623376624
1091,GaussianNB,Coke,0.6116883116883117
1092,GaussianNB,Coke,0.5077922077922078
1093,GaussianNB,Coke,0.6467532467532467
1094,GaussianNB,Coke,0.6311688311688312
1095,GaussianNB,Coke,0.5603318250377074
1096,GaussianNB,Coke,0.6346153846153846
1097,GaussianNB,Coke,0.605423987776929
1098,GaussianNB,Coke,0.6249045072574484
1099,GaussianNB,Coke,0.7654698242933538
1100,GaussianNB,Coke,0.5922077922077922
1101,GaussianNB,Coke,0.6805194805194805
1102,GaussianNB,Coke,0.6246753246753247
1103,GaussianNB,Coke,0.622077922077922
1104,GaussianNB,Coke,0.6142857142857143
1105,GaussianNB,Coke,0.5720211161387632
1106,GaussianNB,Coke,0.6319758672699849
1107,GaussianNB,Coke,0.5089763177998472
1108,GaussianNB,Coke,0.6166921313980138
1109,GaussianNB,Coke,0.7018716577540107
1110,BernoulliNB,Coke,0.5558441558441558
1111,BernoulliNB,Coke,0.5974025974025974
1112,BernoulliNB,Coke,0.551948051948052
1113,BernoulliNB,Coke,0.5974025974025974
1114,BernoulliNB,Coke,0.6064935064935065
1115,BernoulliNB,Coke,0.6014328808446455
1116,BernoulliNB,Coke,0.5731523378582202
1117,BernoulliNB,Coke,0.5595874713521772
1118,BernoulliNB,Coke,0.5448815889992361
1119,BernoulliNB,Coke,0.6101986249045073
1120,BernoulliNB,Coke,0.5909090909090909
1121,BernoulliNB,Coke,0.6246753246753247
1122,BernoulliNB,Coke,0.5545454545454546
1123,BernoulliNB,Coke,0.6025974025974026
1124,BernoulliNB,Coke,0.5545454545454546
1125,BernoulliNB,Coke,0.5969079939668175
1126,BernoulliNB,Coke,0.530920060331825
1127,BernoulliNB,Coke,0.6006493506493507
1128,BernoulliNB,Coke,0.583842627960275
1129,BernoulliNB,Coke,0.6119174942704355
1130,BernoulliNB,Coke,0.564935064935065
1131,BernoulliNB,Coke,0.5922077922077922
1132,BernoulliNB,Coke,0.487012987012987
1133,BernoulliNB,Coke,0.6402597402597403
1134,BernoulliNB,Coke,0.5818181818181818
1135,BernoulliNB,Coke,0.6391402714932126
1136,BernoulliNB,Coke,0.5822021116138762
1137,BernoulliNB,Coke,0.5626432391138274
1138,BernoulliNB,Coke,0.6119174942704355
1139,BernoulliNB,Coke,0.6214667685255921
1140,RandomForestClassifier,Coke,0.5935064935064935
1141,RandomForestClassifier,Coke,0.574025974025974
1142,RandomForestClassifier,Coke,0.5792207792207792
1143,RandomForestClassifier,Coke,0.5545454545454546
1144,RandomForestClassifier,Coke,0.5662337662337662
1145,RandomForestClassifier,Coke,0.5754147812971342
1146,RandomForestClassifier,Coke,0.5727752639517345
1147,RandomForestClassifier,Coke,0.6409472880061116
1148,RandomForestClassifier,Coke,0.5315126050420168
1149,RandomForestClassifier,Coke,0.5561497326203209
1150,RandomForestClassifier,Coke,0.522077922077922
1151,RandomForestClassifier,Coke,0.5623376623376624
1152,RandomForestClassifier,Coke,0.6025974025974026
1153,RandomForestClassifier,Coke,0.512987012987013
1154,RandomForestClassifier,Coke,0.5363636363636364
1155,RandomForestClassifier,Coke,0.5701357466063348
1156,RandomForestClassifier,Coke,0.551659125188537
1157,RandomForestClassifier,Coke,0.5656990068754775
1158,RandomForestClassifier,Coke,0.5903361344537815
1159,RandomForestClassifier,Coke,0.6357906799083269
1160,RandomForestClassifier,Coke,0.6116883116883116
1161,RandomForestClassifier,Coke,0.577922077922078
1162,RandomForestClassifier,Coke,0.6116883116883116
1163,RandomForestClassifier,Coke,0.5844155844155844
1164,RandomForestClassifier,Coke,0.548051948051948
1165,RandomForestClassifier,Coke,0.5727752639517345
1166,RandomForestClassifier,Coke,0.5957767722473605
1167,RandomForestClassifier,Coke,0.5380061115355232
1168,RandomForestClassifier,Coke,0.6245225362872422
1169,RandomForestClassifier,Coke,0.5168067226890756
1170,KNeighborsClassifier,Coke,0.5
1171,KNeighborsClassifier,Coke,0.5311688311688312
1172,KNeighborsClassifier,Coke,0.5649350649350648
1173,KNeighborsClassifier,Coke,0.5922077922077922
1174,KNeighborsClassifier,Coke,0.5415584415584416
1175,KNeighborsClassifier,Coke,0.5893665158371041
1176,KNeighborsClassifier,Coke,0.5433634992458521
1177,KNeighborsClassifier,Coke,0.6115355233002292
1178,KNeighborsClassifier,Coke,0.5055385790679908
1179,KNeighborsClassifier,Coke,0.596829640947288
1180,KNeighborsClassifier,Coke,0.5441558441558442
1181,KNeighborsClassifier,Coke,0.6012987012987013
1182,KNeighborsClassifier,Coke,0.5402597402597402
1183,KNeighborsClassifier,Coke,0.5558441558441558
1184,KNeighborsClassifier,Coke,0.461038961038961
1185,KNeighborsClassifier,Coke,0.5829562594268477
1186,KNeighborsClassifier,Coke,0.4754901960784314
1187,KNeighborsClassifier,Coke,0.5855614973262032
1188,KNeighborsClassifier,Coke,0.5592055003819709
1189,KNeighborsClassifier,Coke,0.6703590527119938
1190,KNeighborsClassifier,Coke,0.5636363636363636
1191,KNeighborsClassifier,Coke,0.6350649350649351
1192,KNeighborsClassifier,Coke,0.5623376623376624
1193,KNeighborsClassifier,Coke,0.5571428571428572
1194,KNeighborsClassifier,Coke,0.5207792207792208
1195,KNeighborsClassifier,Coke,0.6123680241327301
1196,KNeighborsClassifier,Coke,0.5984162895927602
1197,KNeighborsClassifier,Coke,0.5103132161955691
1198,KNeighborsClassifier,Coke,0.5185255920550038
1199,KNeighborsClassifier,Coke,0.5691367456073338
1200,NearestCentroid,Crack,0.7059748427672956
1201,NearestCentroid,Crack,0.7044025157232705
1202,NearestCentroid,Crack,0.6635220125786163
1203,NearestCentroid,Crack,0.6635220125786163
1204,NearestCentroid,Crack,0.6588050314465408
1205,NearestCentroid,Crack,0.449685534591195
1206,NearestCentroid,Crack,0.7523809523809524
1207,NearestCentroid,Crack,0.7952380952380953
1208,NearestCentroid,Crack,0.6857142857142857
1209,NearestCentroid,Crack,0.7547619047619047
1210,NearestCentroid,Crack,0.6588050314465408
1211,NearestCentroid,Crack,0.8443396226415094
1212,NearestCentroid,Crack,0.6446540880503144
1213,NearestCentroid,Crack,0.7421383647798743
1214,NearestCentroid,Crack,0.7138364779874213
1215,NearestCentroid,Crack,0.6965408805031446
1216,NearestCentroid,Crack,0.7095238095238096
1217,NearestCentroid,Crack,0.5642857142857143
1218,NearestCentroid,Crack,0.6285714285714286
1219,NearestCentroid,Crack,0.6238095238095238
1220,NearestCentroid,Crack,0.7185534591194969
1221,NearestCentroid,Crack,0.7657232704402516
1222,NearestCentroid,Crack,0.7562893081761006
1223,NearestCentroid,Crack,0.8490566037735849
1224,NearestCentroid,Crack,0.7374213836477987
1225,NearestCentroid,Crack,0.7327044025157232
1226,NearestCentroid,Crack,0.6523809523809524
1227,NearestCentroid,Crack,0.5642857142857143
1228,NearestCentroid,Crack,0.5238095238095238
1229,NearestCentroid,Crack,0.6976190476190476
1230,GaussianNB,Crack,0.45754716981132076
1231,GaussianNB,Crack,0.6383647798742138
1232,GaussianNB,Crack,0.5738993710691824
1233,GaussianNB,Crack,0.6477987421383647
1234,GaussianNB,Crack,0.5738993710691824
1235,GaussianNB,Crack,0.550314465408805
1236,GaussianNB,Crack,0.5285714285714286
1237,GaussianNB,Crack,0.4523809523809524
1238,GaussianNB,Crack,0.5738095238095238
1239,GaussianNB,Crack,0.46190476190476193
1240,GaussianNB,Crack,0.6383647798742138
1241,GaussianNB,Crack,0.46226415094339623
1242,GaussianNB,Crack,0.5408805031446541
1243,GaussianNB,Crack,0.46226415094339623
1244,GaussianNB,Crack,0.4811320754716981
1245,GaussianNB,Crack,0.559748427672956
1246,GaussianNB,Crack,0.6
1247,GaussianNB,Crack,0.47619047619047616
1248,GaussianNB,Crack,0.5738095238095238
1249,GaussianNB,Crack,0.638095238095238
1250,GaussianNB,Crack,0.5644654088050315
1251,GaussianNB,Crack,0.559748427672956
1252,GaussianNB,Crack,0.4481132075471698
1253,GaussianNB,Crack,0.46226415094339623
1254,GaussianNB,Crack,0.5738993710691824
1255,GaussianNB,Crack,0.559748427672956
1256,GaussianNB,Crack,0.5428571428571428
1257,GaussianNB,Crack,0.4666666666666667
1258,GaussianNB,Crack,0.7166666666666667
1259,GaussianNB,Crack,0.5642857142857143
1260,BernoulliNB,Crack,0.49528301886792453
1261,BernoulliNB,Crack,0.4858490566037736
1262,BernoulliNB,Crack,0.5786163522012578
1263,BernoulliNB,Crack,0.5
1264,BernoulliNB,Crack,0.5
1265,BernoulliNB,Crack,0.5738993710691824
1266,BernoulliNB,Crack,0.49047619047619045
1267,BernoulliNB,Crack,0.5785714285714286
1268,BernoulliNB,Crack,0.49523809523809526
1269,BernoulliNB,Crack,0.5833333333333334
1270,BernoulliNB,Crack,0.5
1271,BernoulliNB,Crack,0.5
1272,BernoulliNB,Crack,0.5786163522012578
1273,BernoulliNB,Crack,0.49528301886792453
1274,BernoulliNB,Crack,0.49528301886792453
1275,BernoulliNB,Crack,0.4669811320754717
1276,BernoulliNB,Crack,0.49523809523809526
1277,BernoulliNB,Crack,0.49523809523809526
1278,BernoulliNB,Crack,0.5
1279,BernoulliNB,Crack,0.4857142857142857
1280,BernoulliNB,Crack,0.4716981132075472
1281,BernoulliNB,Crack,0.49056603773584906
1282,BernoulliNB,Crack,0.49528301886792453
1283,BernoulliNB,Crack,0.5833333333333334
1284,BernoulliNB,Crack,0.5
1285,BernoulliNB,Crack,0.5786163522012578
1286,BernoulliNB,Crack,0.5
1287,BernoulliNB,Crack,0.5833333333333334
1288,BernoulliNB,Crack,0.49523809523809526
1289,BernoulliNB,Crack,0.49047619047619045
1290,RandomForestClassifier,Crack,0.49528301886792453
1291,RandomForestClassifier,Crack,0.5
1292,RandomForestClassifier,Crack,0.49528301886792453
1293,RandomForestClassifier,Crack,0.5
1294,RandomForestClassifier,Crack,0.5
1295,RandomForestClassifier,Crack,0.5
1296,RandomForestClassifier,Crack,0.5
1297,RandomForestClassifier,Crack,0.5
1298,RandomForestClassifier,Crack,0.5
1299,RandomForestClassifier,Crack,0.5
1300,RandomForestClassifier,Crack,0.5
1301,RandomForestClassifier,Crack,0.5
1302,RandomForestClassifier,Crack,0.5
1303,RandomForestClassifier,Crack,0.5
1304,RandomForestClassifier,Crack,0.5
1305,RandomForestClassifier,Crack,0.5
1306,RandomForestClassifier,Crack,0.5
1307,RandomForestClassifier,Crack,0.5
1308,RandomForestClassifier,Crack,0.5
1309,RandomForestClassifier,Crack,0.5
1310,RandomForestClassifier,Crack,0.5
1311,RandomForestClassifier,Crack,0.5
1312,RandomForestClassifier,Crack,0.5
1313,RandomForestClassifier,Crack,0.5
1314,RandomForestClassifier,Crack,0.5
1315,RandomForestClassifier,Crack,0.5
1316,RandomForestClassifier,Crack,0.5
1317,RandomForestClassifier,Crack,0.5
1318,RandomForestClassifier,Crack,0.5
1319,RandomForestClassifier,Crack,0.5
1320,KNeighborsClassifier,Crack,0.5
1321,KNeighborsClassifier,Crack,0.5
1322,KNeighborsClassifier,Crack,0.5
1323,KNeighborsClassifier,Crack,0.5
1324,KNeighborsClassifier,Crack,0.49528301886792453
1325,KNeighborsClassifier,Crack,0.5
1326,KNeighborsClassifier,Crack,0.5
1327,KNeighborsClassifier,Crack,0.5
1328,KNeighborsClassifier,Crack,0.49523809523809526
1329,KNeighborsClassifier,Crack,0.49523809523809526
1330,KNeighborsClassifier,Crack,0.49056603773584906
1331,KNeighborsClassifier,Crack,0.5
1332,KNeighborsClassifier,Crack,0.5
1333,KNeighborsClassifier,Crack,0.5
1334,KNeighborsClassifier,Crack,0.5
1335,KNeighborsClassifier,Crack,0.5786163522012578
1336,KNeighborsClassifier,Crack,0.5
1337,KNeighborsClassifier,Crack,0.5
1338,KNeighborsClassifier,Crack,0.49523809523809526
1339,KNeighborsClassifier,Crack,0.5
1340,KNeighborsClassifier,Crack,0.5
1341,KNeighborsClassifier,Crack,0.5
1342,KNeighborsClassifier,Crack,0.5
1343,KNeighborsClassifier,Crack,0.5
1344,KNeighborsClassifier,Crack,0.5
1345,KNeighborsClassifier,Crack,0.5
1346,KNeighborsClassifier,Crack,0.5
1347,KNeighborsClassifier,Crack,0.5
1348,KNeighborsClassifier,Crack,0.49523809523809526
1349,KNeighborsClassifier,Crack,0.5
1350,NearestCentroid,Ecstasy,0.687396351575456
1351,NearestCentroid,Ecstasy,0.7172470978441128
1352,NearestCentroid,Ecstasy,0.6985074626865672
1353,NearestCentroid,Ecstasy,0.6507462686567165
1354,NearestCentroid,Ecstasy,0.6432835820895522
1355,NearestCentroid,Ecstasy,0.6651741293532338
1356,NearestCentroid,Ecstasy,0.6728026533996683
1357,NearestCentroid,Ecstasy,0.7069199457259159
1358,NearestCentroid,Ecstasy,0.6092265943012212
1359,NearestCentroid,Ecstasy,0.5676729986431479
1360,NearestCentroid,Ecstasy,0.724709784411277
1361,NearestCentroid,Ecstasy,0.6132669983416252
1362,NearestCentroid,Ecstasy,0.7358208955223882
1363,NearestCentroid,Ecstasy,0.6396351575456053
1364,NearestCentroid,Ecstasy,0.5684908789386401
1365,NearestCentroid,Ecstasy,0.7139303482587065
1366,NearestCentroid,Ecstasy,0.6616915422885572
1367,NearestCentroid,Ecstasy,0.6692672998643148
1368,NearestCentroid,Ecstasy,0.6322930800542741
1369,NearestCentroid,Ecstasy,0.6543419267299864
1370,NearestCentroid,Ecstasy,0.6728026533996683
1371,NearestCentroid,Ecstasy,0.5835820895522388
1372,NearestCentroid,Ecstasy,0.6431177446102819
1373,NearestCentroid,Ecstasy,0.7137645107794361
1374,NearestCentroid,Ecstasy,0.6653399668325042
1375,NearestCentroid,Ecstasy,0.6429519071310116
1376,NearestCentroid,Ecstasy,0.7101160862354892
1377,NearestCentroid,Ecstasy,0.6166892808683853
1378,NearestCentroid,Ecstasy,0.6585820895522387
1379,NearestCentroid,Ecstasy,0.662483039348711
1380,GaussianNB,Ecstasy,0.5802653399668325
1381,GaussianNB,Ecstasy,0.6840796019900497
1382,GaussianNB,Ecstasy,0.7026533996683251
1383,GaussianNB,Ecstasy,0.6543946932006633
1384,GaussianNB,Ecstasy,0.6840796019900497
1385,GaussianNB,Ecstasy,0.6281923714759536
1386,GaussianNB,Ecstasy,0.7099502487562188
1387,GaussianNB,Ecstasy,0.683853459972863
1388,GaussianNB,Ecstasy,0.6383989145183175
1389,GaussianNB,Ecstasy,0.6731682496607869
1390,GaussianNB,Ecstasy,0.6543946932006633
1391,GaussianNB,Ecstasy,0.6358208955223881
1392,GaussianNB,Ecstasy,0.6618573797678275
1393,GaussianNB,Ecstasy,0.6691542288557214
1394,GaussianNB,Ecstasy,0.7135986733001658
1395,GaussianNB,Ecstasy,0.6840796019900497
1396,GaussianNB,Ecstasy,0.624709784411277
1397,GaussianNB,Ecstasy,0.6916553595658073
1398,GaussianNB,Ecstasy,0.683853459972863
1399,GaussianNB,Ecstasy,0.608887381275441
1400,GaussianNB,Ecstasy,0.6805970149253731
1401,GaussianNB,Ecstasy,0.6693200663349916
1402,GaussianNB,Ecstasy,0.6132669983416252
1403,GaussianNB,Ecstasy,0.6505804311774461
1404,GaussianNB,Ecstasy,0.5802653399668325
1405,GaussianNB,Ecstasy,0.7096185737976782
1406,GaussianNB,Ecstasy,0.6953565505804312
1407,GaussianNB,Ecstasy,0.6529850746268657
1408,GaussianNB,Ecstasy,0.7367706919945727
1409,GaussianNB,Ecstasy,0.605325644504749
1410,BernoulliNB,Ecstasy,0.6469320066334991
1411,BernoulliNB,Ecstasy,0.7137645107794361
1412,BernoulliNB,Ecstasy,0.6728026533996683
1413,BernoulliNB,Ecstasy,0.6431177446102819
1414,BernoulliNB,Ecstasy,0.6582089552238806
1415,BernoulliNB,Ecstasy,0.6618573797678275
1416,BernoulliNB,Ecstasy,0.6250414593698176
1417,BernoulliNB,Ecstasy,0.626696065128901
1418,BernoulliNB,Ecstasy,0.6426390773405699
1419,BernoulliNB,Ecstasy,0.7172659430122117
1420,BernoulliNB,Ecstasy,0.6097844112769486
1421,BernoulliNB,Ecstasy,0.7805970149253731
1422,BernoulliNB,Ecstasy,0.669485903814262
1423,BernoulliNB,Ecstasy,0.6212271973466004
1424,BernoulliNB,Ecstasy,0.6689883913764512
1425,BernoulliNB,Ecstasy,0.62106135986733
1426,BernoulliNB,Ecstasy,0.6693200663349916
1427,BernoulliNB,Ecstasy,0.6380597014925373
1428,BernoulliNB,Ecstasy,0.6202510176390774
1429,BernoulliNB,Ecstasy,0.6231343283582089
1430,BernoulliNB,Ecstasy,0.6990049751243781
1431,BernoulliNB,Ecstasy,0.6101160862354892
1432,BernoulliNB,Ecstasy,0.6097844112769486
1433,BernoulliNB,Ecstasy,0.676782752902156
1434,BernoulliNB,Ecstasy,0.7099502487562188
1435,BernoulliNB,Ecstasy,0.68424543946932
1436,BernoulliNB,Ecstasy,0.6840796019900497
1437,BernoulliNB,Ecstasy,0.6575644504748983
1438,BernoulliNB,Ecstasy,0.6572252374491181
1439,BernoulliNB,Ecstasy,0.5968453188602443
1440,RandomForestClassifier,Ecstasy,0.6213930348258707
1441,RandomForestClassifier,Ecstasy,0.6399668325041459
1442,RandomForestClassifier,Ecstasy,0.6135986733001659
1443,RandomForestClassifier,Ecstasy,0.5918739635157546
1444,RandomForestClassifier,Ecstasy,0.543117744610282
1445,RandomForestClassifier,Ecstasy,0.6321724709784411
1446,RandomForestClassifier,Ecstasy,0.5840796019900498
1447,RandomForestClassifier,Ecstasy,0.6082089552238805
1448,RandomForestClassifier,Ecstasy,0.5932835820895522
1449,RandomForestClassifier,Ecstasy,0.6565468113975577
1450,RandomForestClassifier,Ecstasy,0.6920398009950248
1451,RandomForestClassifier,Ecstasy,0.5616915422885572
1452,RandomForestClassifier,Ecstasy,0.6139303482587064
1453,RandomForestClassifier,Ecstasy,0.6660033167495854
1454,RandomForestClassifier,Ecstasy,0.6212271973466004
1455,RandomForestClassifier,Ecstasy,0.5767827529021559
1456,RandomForestClassifier,Ecstasy,0.5875621890547263
1457,RandomForestClassifier,Ecstasy,0.7062415196743554
1458,RandomForestClassifier,Ecstasy,0.5183175033921302
